"VALID_DATE","AMOS","ASAP","ASSA","BOM","CLIM120","DAFFS","GDAFFS","MAG4VW","MAG4VWF","MAG4W","MAG4WF","MCEVOL","MCSTAT","MOSWOC","NICT","NJIT","NOAA","SIDC","rlz.M1"
2016-11-18,0.0317,0.0274589,0.05,0.0063498,0.0333333,0.0148748,0.0876215,0.03,0.02,6e-04,5e-04,0.07,0.07,0.02,0,0.308028,0.01,0.01,0
2016-11-19,0.0271,0.0135512,0.02,0.0126463,0.0333333,0.0194923,0.0456754,0.03,0.03,0.002,0.001,0.02,0.04,0,0,0.248818,0.01,0.01,0
2016-11-20,0.0065,0.0135512,0,0.0118964,0.025,0.0236529,0.0561771,4e-04,3e-04,3e-04,3e-04,0,0.02,0,0,0.282183,0.01,0.01,0
2016-11-21,0.0065,0.0135512,0,0,0.025,0.0106769,0.0335052,0,0,0,0,0,0.01,0,0,0.149247,0.01,0.01,0
2016-11-22,NA,0.0135512,0,0,0.0166667,0.0139958,0.0220154,0,0,0,0,-0.01,-0.01,0.05,0,NA,0.01,0.01,0
2016-11-23,0,0.0135512,0,0,0.00833333,0.0144354,0.0323574,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-11-24,NA,0.0203,0.06,0.034918,0.00833333,0.0139958,0.0755943,0,0,0,0,0,0.03,0,0,NA,0.01,0.05,0
2016-11-25,0.0034,0.0205,0.01,0.0352555,0.00833333,0.00979413,0.119212,0.03,0.03,0.03,0.03,0.01,0.03,0,0,0.290975,0.01,0.01,0
2016-11-26,0.0034,0.074746,0.04,0.00933807,0.00833333,0.00935247,0.00748545,0.02,0.01,0.03,0.03,0,0.03,0,0,0.290975,0.01,0.01,0
2016-11-27,0.0034,0.0582658,0.01,0.019826,0.00833333,0.00935247,0.17143,0.002,0.002,0.02,0.02,0,0.03,0,0,0.271802,0.01,0.01,0
2016-11-28,0.043,0.0443504,0.04,0.0221789,0.00833333,0.0186175,0.182572,0.01,0.01,0.008,0.007,0.06,0.05,0,0,0.396269,0.01,0.01,0
2016-11-29,0.048,0.121808,0.04,0.020043,0.00833333,0.0282293,0.196861,0.07,0.05,0.02,0.01,0.06,0.07,0.05,0,0.810318,0.01,0.01,1
2016-11-30,0.0748,0.13838,0.08,0.3445,0.0166667,0.0236529,0.151323,0.2,0.2,0.04,0.03,0.15,0.16,0.18,0,0.614158,0.15,0.1,0
2016-12-01,0.1305,0.0748577,0.1,0.0218734,0.0166667,0.0282293,0.211877,0.04,0.2,0.01,0.1,0.37,0.29,0.18,0,0.576698,0.2,0.25,0
2016-12-02,0.1321,0.0416738,0.08,0.0225786,0.0166667,0.0282293,0.218988,0.01,0.09,0.01,0.07,0.2,0.25,0.1,0,0.574094,0.2,0.05,0
2016-12-03,0.0726,0.0204,0.09,0.0196422,0.0166667,0.0236529,0.164249,0.04,0.1,0.03,0.2,0.15,0.15,0.05,0,0.608645,0.1,0.05,0
2016-12-04,0.1205,0.0275293,0.04,0.0667254,0.0166667,0.225121,0.225121,0.04,0.03,0.03,0.03,0.2,0.24,0.05,0,0.660426,0.1,0.05,0
2016-12-05,0.1115,0.0135512,0.04,0.0168179,0.0166667,0.0367559,0.178863,0.02,0.02,0.03,0.02,0.12,0.2,0.1,0,0.271802,0.1,0.15,0
2016-12-06,0.0869,0.0140483,0.03,0.0262046,0.0166667,0.0180588,0.137371,0.01,0.01,0.03,0.02,0.13,0.2,0.05,0,0.290975,0.05,0.15,0
2016-12-07,0.0314,0.0385,0.03,0.0222341,0.00833333,0.13467,0.13467,0.06,0.05,0.03,0.03,0,0.12,0.05,0,0.300148,0.05,0.1,0
2016-12-08,0.0109,0.0202,0.02,0.030527,0.00833333,0.00468722,0.0515196,0.1,0.1,0.02,0.02,0,0.03,0.05,0,0.290975,0.01,0.27,0
2016-12-09,0.0167,0.0385,0.01,0.034918,0.00833333,0.00468722,0.0325258,0.08,0.07,NA,NA,0.03,0.03,0,0,NA,0.01,0.05,0
2016-12-10,0,0.0135512,0,0,0.00833333,0.0063593,0.0063593,NA,NA,NA,NA,0.01,0.03,0,0,NA,0.01,0.05,0
2016-12-11,NA,0.0135512,0,0,0.00833333,0.0172552,0.0172552,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-12-12,NA,0.0278457,0.01,0.0103231,0.00833333,0.0181509,0.0181509,0,0,NA,NA,0,0.01,0,0,0.102556,0.01,0.01,0
2016-12-13,0.0055,0.0144389,0.04,0.00940264,0.00833333,0.0188185,0.0188185,0.01,0.009,0.004,0.004,0,0.01,0,0,0.25263,0.01,0.01,0
2016-12-14,0.0217,0.0278457,0,0.034918,0.00833333,0.01738,0.01738,0.01,0.009,NA,NA,0.01,0.03,0,0,NA,0.01,0.01,0
2016-12-15,0.0163,0.0140128,0.01,0,0.00833333,0.00979413,0.0329599,NA,NA,NA,NA,0.01,0.04,0,0,0.0842099,0.01,0.01,0
2016-12-16,0.0141,0.0135512,0,0,0.00833333,0.0144354,0.0213171,NA,NA,NA,NA,0,0.01,0,0,0.065037,0.01,0.01,0
2016-12-17,NA,0.0135512,0,0,0.00833333,0.000891464,0.0148751,NA,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-12-18,0,0.0140128,0,0,0.00833333,0.00513096,0.0180287,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-12-19,NA,0.02,0.02,0,0.00833333,0.0144354,0.0263843,0,0,0,0,0.04,0.07,0,0,0.0933827,0.01,0.01,0
2016-12-20,0.0055,0.0140483,0.02,0,0.00833333,0.019055,0.0329221,0,0,NA,NA,0,0.01,0,0,0.065037,0.01,0.01,0
2016-12-21,0.0109,0.0385,0.03,0.0114622,0.00833333,0.0186175,0.0442049,0,0,0,0,0,0.01,0,0,0.177593,0.01,0.01,0
2016-12-22,0.0109,0.0140483,0.03,0,0.00833333,0.0144354,0.0473483,0.009,0.007,0,0,0.01,0.03,0,0,0.140074,0.01,0.01,0
2016-12-23,0,0.0144745,0,0,0.00833333,0.019055,0.0319273,0,0,NA,NA,0,0.03,0,0,0.233457,0.01,0.01,0
2016-12-24,NA,0.0135512,0,0,0.00833333,0.00513096,0.0349581,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-12-25,0,0.0135512,0,0,0.00833333,0.00935247,0.0256678,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-12-26,0,0.0140128,0,0,0.00833333,0.00935247,0.0363829,NA,NA,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-12-27,NA,0.07336,0.02,0.0181703,0.00833333,0.00979413,0.0301831,0,0,0,0,0,0.01,0,0,0.130901,0.01,0.01,0
2016-12-28,0.0053,0.0283366,0,0,0.00833333,0.0148748,0.016914,0.009,0.007,0,0,0.01,0.02,0,0,0.310148,0.01,0.05,0
2016-12-29,0.0055,0.0144389,0,0,0.00833333,0.019055,0.0156025,0.01,0.01,0,0,0.01,0.01,0,0,NA,0.01,0.01,0
2016-12-30,NA,0.0135512,0,0,0.00833333,0.00979413,0.0063593,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2016-12-31,NA,0.0140483,0,0,0.00833333,0.00601785,0.032202,0,0,0,0,0,0.01,0,0,0.406012,0.01,0.01,0
2017-01-01,0.0032,0.02,NA,0,0.00833333,0.0169849,0.0171647,0,0,NA,NA,0,0.01,0,0,NA,0.01,0.01,0
2017-01-02,NA,0.02,0,0,0.00833333,0.0343268,0.0343268,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-01-03,0,0.0135512,0,0,0.00833333,0.0217396,0.0217396,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-01-04,NA,0.0135512,0,0,0.00833333,0.0055745,0.0341298,0,0,0,0,0,0.01,0,0,0.0842099,0.01,0.01,0
2017-01-05,NA,0.0135512,0,0,0.00833333,0.00468722,0.0306663,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-01-06,0,0.0135512,0,0,0.00833333,0.000445831,0.0245435,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-01-07,0,0.0135512,0,0,0.00833333,0.00468722,0.0344008,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-01-08,0,0.0135512,0,0,0.00833333,0.000445831,0.0063593,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-01-09,0,0.0135512,0,0,0.00833333,0.00468722,0,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-01-10,0,0.0135512,0,0,0.00833333,0.00468722,0,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-01-11,0,0.0135512,0,0,0.00833333,0.00468722,0,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-01-12,0,0.0135512,0,0,0.00833333,0,0,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-01-13,NA,0.0140483,0.01,0.034918,0.00833333,0.00935247,0.01666,NA,0,NA,NA,0,0.03,0.02,0,NA,0.01,0.01,0
2017-01-14,0.0109,0.0990435,0.0376722,0.034918,0.00833333,0.0139958,0.0932925,0.02,0.02,0.002,0.002,0.01,0.05,0,0,0.149247,0.01,0.03,0
2017-01-15,0.0268,0.0430962,0.0468962,0,0.00833333,0.0186175,0.140363,0.03,0.02,0.02,0.02,0.01,0.05,0,0,0.367788,0.01,0.05,0
2017-01-16,0.0034,0.0317643,0.0376722,0,0.00833333,0.152359,0.152359,0.006,0.005,0.02,0.01,0.02,0.05,0,0,0.342678,0.01,0.03,0
2017-01-17,0.0034,0.0940279,0.04,0.0116227,0.00833333,0.0144354,0.137997,0.002,0.002,0.01,0.01,0,0.05,0,0,0.350016,0.01,0.01,0
2017-01-18,0.0217,0.0744727,0.01,0.0136456,0.00833333,0.0139958,0.14063,0.001,9e-04,0.001,0.001,0.03,0.05,0,0,0.341944,0.01,0.01,0
2017-01-19,0.025,0.0554187,0.03,0,0.00833333,0.10258,0.10258,0.003,0.003,1e-04,1e-04,0.05,0.05,0,0,0.331694,0.01,0.01,0
2017-01-20,0.0067,0.0797061,0.01,0.034918,0.00833333,0.147926,0.147926,0.02,0.02,0.001,8e-04,0.03,0.05,0,0,0.292159,0.01,0.01,0
2017-01-21,0.0434,0.152627,0.06,0.0275387,0.00833333,0.019055,0.11276,0.07,0.06,0.02,0.01,0.08,0.13,0.02,0,0.637973,0.25,0.01,0
2017-01-22,0.1969,0.203162,0.05,0.0579899,0.00833333,0.019055,0.320124,0.03,0.02,0.04,0.03,0.26,0.36,0.15,0,0.628659,0.2,0.01,0
2017-01-23,0.1186,0.04459,0.04,0.0347881,0.00833333,0.0144354,0.273314,0.005,0.004,0.008,0.007,0.18,0.26,0.15,0,0.736908,0.1,0.01,0
2017-01-24,0.1049,0.0269668,0.04,0.0445401,0.00833333,0.0144354,0.211049,0.02,0.02,0.003,0.003,0.16,0.26,0.05,0,0.845156,0.1,0.05,0
2017-01-25,0.0935,0.028126,0.03,0.0330013,0.00833333,0.0148748,0.203186,0.02,0.02,0.02,0.02,0.16,0.16,0.05,0,0.548978,0.05,0.01,0
2017-01-26,0.0884,0.0305879,0.06,0.0189776,0.00833333,0.20647,0.20647,0.02,0.02,0.02,0.02,0.09,0.11,0.05,0,0.566949,0.05,0.05,0
2017-01-27,0.0579,0.0435172,0.04,0.0218006,0.00833333,0.193707,0.193707,0.07,0.06,0.01,0.01,0.07,0.1,0.05,0,0.367788,0.05,0.05,0
2017-01-28,0.0423,0.0435192,0.03,0.0103058,0.00833333,0.0144354,0.118935,0.02,0.01,0.01,0.009,0.05,0.1,0.05,0,0.44456,0.05,0.01,0
2017-01-29,0.0199,0.0496534,NA,0.0117594,0.00833333,0.0139958,0.115795,0.02,0.02,7e-04,5e-04,0.05,0.1,0.05,0,0.856017,0.05,0.01,0
2017-01-30,0.0109,0.0152912,NA,0.034918,0.00833333,0.0186175,0.0751303,0.001,0.001,6e-04,5e-04,0,0.05,0.05,0,0.195938,0.01,0.01,0
2017-01-31,0.0109,0.0283366,NA,0.00874545,0.00833333,0.0186175,0.108076,0.003,0.002,7e-04,5e-04,0.01,0.04,0,0,0.39487,0.01,0.02,0
2017-02-01,0.0174,NA,0.02,0.0331668,0.00833333,0.0232174,0.12604,0.003,0.002,0.004,0.003,0.03,0.04,0,0,0.373807,0.01,0.02,0
2017-02-02,0.0402,0.0600415,0.05,0.022536,0.00833333,0.0236529,0.14413,0.006,0.004,0.004,0.003,0.11,0.1,0,0,0.323713,0.01,0.02,0
2017-02-03,0.0402,0.0721,0.02,0.0120637,0.00833333,0.0186175,0.0775458,0.006,0.005,1e-04,1e-04,0.05,0.11,0,0,0.276106,0.01,0.1,0
2017-02-04,0.0303,0.0140483,0,0.0103514,0.00833333,0.0186175,0.0806963,0.01,0.009,1e-04,0,0.02,0.07,0,0,1,0.01,0.15,0
2017-02-05,0.012,0.0135512,0,0.0103935,0.00833333,0.00513096,0.0963279,9e-04,7e-04,5e-04,4e-04,0,0.04,0,0,0.894506,0.01,0.1,0
2017-02-06,0.0098,0.0135512,0,0.034918,0.00833333,0.0685277,0.0685277,NA,0,NA,NA,0,0.02,0,0,NA,0.01,0.01,0
2017-02-07,0.0087,0.0323488,0.01,0.0110556,0.00833333,0.00468722,0.0397906,0,0,1e-04,1e-04,0,0.01,0,0,0.102556,0.01,0.03,0
2017-02-08,0.0032,0.0135512,0,0,0.00833333,0.00468722,0.050753,0.003,0.002,NA,NA,0,0.01,0,0,0.0933827,0.01,0.02,0
2017-02-09,NA,0.02,0.02,0.0361359,0.00833333,0.00935247,0.0489776,0.008,0.006,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-02-10,NA,0.034,0.01,0.0175367,0.00833333,0.00935247,0.110614,0,0,0,0,0.08,0.07,0.05,0,0.224284,0.01,0.05,0
2017-02-11,0.0838,0.0453837,0.05,0.00193572,0.00833333,0.00935247,0.0993551,0.002,0.002,0.003,0.002,0.15,0.17,0,0,0.02,0.01,0.02,0
2017-02-12,0.0838,0.0654,0.02,0.0126703,0.00833333,0.0675175,0.0675175,0,0,3e-04,3e-04,0.1,0.17,0,0,NA,0.01,0.01,0
2017-02-13,0.0838,0.0135512,NA,NA,0.00833333,0.00935247,0.120042,NA,NA,5e-04,4e-04,0.1,0.17,0,0,0.224284,0.01,0.01,0
2017-02-14,0.0109,0.0205,0.02,0.00782414,0.00833333,0.00935247,0.0672998,0.003,0.002,0.003,0.002,0,0.03,0,0,0.177593,0.01,0.01,0
2017-02-15,0.0109,0.0144389,0.01,0,0.00833333,0.00513096,0.0335136,0.01,0.008,3e-04,2e-04,0,0.03,0,0,NA,0.01,0.01,0
2017-02-16,0.0032,0.0201,0.01,0,0.00833333,0.00935247,0.0486094,0,0,0,0,0,0.02,0,0,0.121728,0.01,0.01,0
2017-02-17,0.0032,0.0144389,0.01,0,0.00833333,0.00468722,0.0445379,8e-04,6e-04,0,0,0,0.02,0,0,NA,0.01,0.01,0
2017-02-18,0.0085,0.0135512,0.02,0.00979389,0.00833333,0.00468722,0.0285282,6e-04,5e-04,3e-04,2e-04,0,0.02,0,0,0.102556,0.01,0.01,0
2017-02-19,0.0055,0.0135512,0,0,0.00833333,0.00935247,0.0158283,0,0,0,0,0.01,0.01,0,0,0.121728,0.01,0.01,0
2017-02-20,0.0065,0.0135512,0.01,0.034918,0.00833333,0.0139958,0.0408982,0.009,0.007,0,0,0,0.02,0,0,0.205628,0.01,0.05,0
2017-02-21,0.0379,0.0815921,0.03,0.0118206,0.00833333,0.00979413,0.0576974,0.3,0.2,0.01,0.01,0.08,0.07,0.05,0,0.343895,0.05,0.01,0
2017-02-22,0.0231,0.0575355,0.01,0.0139859,0.00833333,0.00979413,0.119165,0.2,0.2,0.03,0.02,0.04,0.07,0.05,0,0.271802,0.05,0.05,0
2017-02-23,0.0199,0.0344225,0.02,0.0206427,0.00833333,0.0286876,0.131953,0.06,0.05,0.02,0.02,0.01,0.07,0.05,0,0.271802,0.01,0.05,0
2017-02-24,0.0109,0.0144389,0.01,0.0127587,0.00833333,0.0283891,0.101122,0.02,0.02,0.02,0.01,0,0.03,0.05,0,0.205111,0.05,0.03,0
2017-02-25,0.0109,0.0575488,0,0,0.00833333,0.0216649,0.141323,0.001,0.001,0.002,0.001,0.01,0.04,0,0,0.291016,0.01,0.05,0
2017-02-26,0.0162,0.05522,0.02,0.0115972,0.00833333,0.100136,0.100136,0.002,0.002,0.001,8e-04,0,0.04,0,0,NA,0.01,0.01,0
2017-02-27,0.0109,0.0439723,0.02,0.00956202,0.00833333,0.106361,0.106361,0.005,0.004,8e-04,7e-04,0.03,0.04,0,0,0.221754,0.01,0.01,0
2017-02-28,0.0161,0.148979,0.05,0.0279254,0.00833333,0.118291,0.118291,0.04,0.03,0.008,0.007,0.02,0.05,0,0,0.483741,0.01,0.03,0
2017-03-01,0.0249,0.0608064,0.03,0.0105726,0.00833333,0.0144354,0.156292,0.03,0.03,0.02,0.02,0.02,0.07,0.05,0,0.41812,0.01,0.03,0
2017-03-02,0.0085,0.196691,0.04,0.0112649,0.00833333,0.0139958,0.169971,0.007,0.006,0.007,0.006,0.01,0.1,0,0,0.578681,0.01,0.01,0
2017-03-03,0.0141,0.294969,0.02,0.0109839,0.00833333,0.133465,0.133465,0.01,0.01,0.003,0.003,0.02,0.05,0,0,0.334637,0.01,0.01,0
2017-03-04,0.0141,0.0135512,0,0,0.00833333,0.0186175,0.0638981,7e-04,6e-04,4e-04,4e-04,0.01,0.04,0,0,NA,0.01,0.01,0
2017-03-05,NA,0.0144389,0,0,0.00833333,0.0139958,0.0528193,0.002,0.001,4e-04,3e-04,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-06,NA,0.0169389,0,0,0.00833333,0.00513096,0.0497474,0,0,0,0,0,0.01,0,0,NA,0.01,0.01,0
2017-03-07,NA,0.0169389,0,0,0.00833333,0.03812,0.03812,0,0,0,0,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-08,0,0.0169389,0,0,0.00833333,0.00513096,0.0518172,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-09,0,0.0135512,0,0,0.00833333,0.00468722,0.0216068,NA,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-10,0,0.0135512,0,0,0.00833333,0.000445831,0.0210996,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-11,0,0.0420551,0,0,0.00833333,0.00468722,0.00892857,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-12,0,0.0135512,0,0,0.00833333,0.00892857,0.00892857,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-13,0,0.0135512,0,0,0.00833333,0.00892857,0.00892857,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-14,0,0.0135512,0,0,0.00833333,0.00892857,0.00892857,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0,0
2017-03-15,0,0.0385,0.01,0,0.00833333,0.00892857,0.00892857,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0,0
2017-03-16,0,0.0135512,0,0,0.00833333,0.00892857,0.00892857,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0,0
2017-03-17,0,0.0135512,0,0,0.00833333,0.000445831,0.00892857,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0,0
2017-03-18,0,0.0135512,0,0,0.00833333,0.000445831,0,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-19,0,0.0135512,0,0,0.00833333,0,0,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0,0
2017-03-20,0,0.0135512,0,0,0.00833333,0,0,0,0,NA,NA,-0.01,-0.01,0,0,NA,0.01,0,0
2017-03-21,0,0.0135512,0,0,0.00833333,0,0,NA,NA,NA,NA,-0.01,-0.01,0,0,NA,0.01,0.01,0
2017-03-22,NA,0.0144389,0.01,0.034918,0.00833333,0.00513096,0.0182926,0,0,NA,NA,0,0.01,0,0,NA,0.01,0.01,0
2017-03-23,0,0.0140483,0.01,0,0.00833333,0.0157781,0.0157781,6e-04,5e-04,0.002,0.002,0,0.03,0,0,0.130901,0.01,0.01,0
2017-03-24,0,0.0201,0.01,0,0.00833333,0.000891464,0.0157712,0,0,0,0,0,0.01,0,0,0.130901,0.01,0.01,0
2017-03-25,0,0.0140128,0,0,0.00833333,0.00513096,0.0159261,1e-04,1e-04,NA,NA,0,0.01,0,0,0.102556,0.01,0.01,0
2017-03-26,0.0032,0.105513,0,0.0165749,0.00833333,0.0055745,0.0156548,0,0,0,0,0,0.01,0,0,0.0375185,0.01,0.01,0
2017-03-27,0.0348,0.0473957,0.04,0.0647482,0.00833333,0.0144354,0.0871918,0.1,0.1,0,0,0.08,0.07,0.05,0,0.271802,0.01,0.01,0
2017-03-28,0.1302,0.0950525,0.05,0.112098,0.00833333,0.0186175,0.169602,0.2,0.2,0.1,0.08,0.17,0.2,0.15,0,0.390691,0.15,0.05,0
2017-03-29,0.1125,0.043561,0.04,0.0331866,0.00833333,0.168918,0.168918,0.09,0.07,0.05,0.04,0.39,0.28,0.1,0,0.430067,0.1,0.15,0
2017-03-30,0.082,0.0542665,0.03,0.0396426,0.00833333,0.0186175,0.27294,0.007,0.006,0.04,0.03,0.07,0.21,0.1,0,0.381531,0.1,0.1,0
2017-03-31,0.194421,0.608588,0.07,0.0243944,0,0.0144354,0.227374,0.04,0.03,0.07,0.06,0.04,0.4,0.1,0,0.478237,0.1,0.1,0
2017-04-01,0.493402,0.614358,0.08,0.0408535,0,0.10601,0.234301,0.1,0.09,0.1,0.09,0.05,0.87,0.2,0,0.554122,0.2,0.05,1
2017-04-02,0.496231,0.502103,0.224481,0.444179,0.00833333,0.534642,0.223951,0.6,0.7,0.2,0.4,0.77,0.88,0.27,1,0.562775,0.6,0.05,1
2017-04-03,0.69254,0.870006,0.28,0.38011,0.0166667,0.78457,0.498029,0.98,0.96,0.3,0.2,0.79,0.96,0.4,1,0.527793,0.75,0.6,1
2017-04-04,0.750194,0.838576,0.16,0.157301,0.025,0.741531,0.182263,0.3,0.3,0.2,0.2,0.95,0.98,0.6,1,0.698349,0.65,0.65,0
2017-04-05,0.360203,0.160851,0.14,0.0858043,0.025,0.091835,0.261001,0.3,0.3,0.2,0.1,0.77,0.88,0.4,0,0.499488,0.35,0.5,0
2017-04-06,0.67402,0.155095,0.195257,0.034918,0.025,0.0432933,0.191262,0.2,0.2,0.05,0.04,0.8,0.84,0.15,0,NA,0.25,0.3,0
2017-04-07,0.395305,0.0435295,0.01,0.00983372,0.025,0.0371817,0.0872667,0.1,0.1,4e-04,3e-04,0.79,0.85,0.15,0,0.0933827,0.2,0.3,0
2017-04-08,0.0199,0.0135512,0,0,0.025,0.014043,0.0330949,NA,NA,1e-04,1e-04,0.03,0.04,0.05,0,NA,0.1,0.2,0
2017-04-09,NA,0.0144389,0,0,0.025,0.00468722,0.0368028,0.001,0.001,0.001,0.001,-0.01,-0.01,0,0,NA,0.01,0.1,0
2017-04-10,NA,0.0419863,0.01,0.034918,0.025,0.00513096,0.0349966,0,0,0,0,0.01,0.02,0,0,NA,0.01,0.01,0
2017-04-11,0.0217,0.0419863,0.01,0.0117036,0.025,0.00935247,0.0434179,0.08,0.07,0.004,0.003,0.01,0.03,0,0,0.215111,0.01,0.01,0
2017-04-12,0.0217,0.0202,0.01,0.0115853,0.025,0.00935247,0.0440504,0.02,0.02,0.004,0.003,0.02,0.03,0,0,0.149247,0.01,0.01,0
2017-04-13,0.0109,0.0278457,0.01,0,0.025,0.00468722,0.0451693,2e-04,2e-04,0,0,0,0.03,0,0,0.0842099,0.01,0.01,0
2017-04-14,0.0109,0.029564,NA,0.0131048,0.025,0.0235389,0.0235389,0.002,0.002,6e-04,5e-04,0,0.03,0,0,NA,0.01,0.01,0
2017-04-15,0,0.0283016,0,0,0.025,0.00468722,0.0186465,3e-04,3e-04,0,0,0,0.01,0,0,0.149247,0.01,0.01,0
2017-04-16,0.0032,0.0140128,0,0,0.025,0.00468722,0.0221268,0,0,0,0,0,0.01,0,0,0.121728,0.01,0.01,0
2017-04-17,NA,0.0135512,0,0,0.025,0.00468722,0.017877,0,0,0,0,-0.01,-0.01,0.1,0,NA,0.1,0.01,0
2017-04-18,0,0.0135512,0,0,0.025,0.00935247,0.0309249,0,0,NA,NA,-0.01,-0.01,0.18,0,NA,0.1,0.2,0
2017-04-19,NA,0.0326,0.01,0.034918,0.025,0.0144354,0.0600102,0,0,NA,NA,0.04,0.07,0.2,0,NA,0.1,0.25,0
2017-04-20,0.0317,0.044884,0.02,0.0334329,0.025,0.0139958,0.135577,0.2,0.2,0.02,0.02,0.09,0.07,0.2,0,0.290975,0.1,0.3,0
2017-04-21,0.0317,0.0768797,0.02,NA,0.025,0.0139958,0.0971854,0.06,0.05,0.02,0.02,0.05,0.07,0.15,0,0.295294,0.1,0.1,0
2017-04-22,0.025,0.0701358,0.02,0.0130342,0.025,0.121102,0.121102,0.07,0.06,0.01,0.009,0.04,0.07,0.1,0,0.38556,0.01,0.02,0
2017-04-23,0.025,0.0949973,0.02,0.0163702,0.025,0.164826,0.164826,0.03,0.02,0.02,0.01,0.02,0.05,0.1,0,0.437314,0.01,0.05,0
2017-04-24,0.0196,0.136231,0.05,0.0127739,0.025,0.0112071,0.0112071,0.03,0.03,0.02,0.01,0,0.07,0.1,0,0.433243,0.01,0.02,0
2017-04-25,0.0121,0.0951123,0.02,0.0125203,0.025,0.0112071,0.0112071,0.002,0.001,0.002,0.001,0,0.07,0,0,0.539106,0.01,0.01,0
2017-04-26,0.0066,0.0826116,0.02,0,0.025,0.158087,0.158087,0.001,8e-04,6e-04,5e-04,0.01,0.07,0,0,NA,0.01,0.01,0
2017-04-27,0.0032,0.0548322,0.01,0,0.025,0.0139958,0.164786,0.002,0.001,6e-04,5e-04,0.02,0.07,0,0,0.310317,0.01,0.01,0
2017-04-28,0.0066,0.0715775,0.01,0,0.025,0.075462,0.075462,0.02,0.01,0.003,0.002,0.01,0.05,0,0,0.259902,0.01,0.01,0
2017-04-29,0.0032,0.0743969,0.01,0,0.025,0.0139958,0.0752847,0,0,0.004,0.003,0.02,0.07,0,0,NA,0.01,0.01,0
2017-04-30,0.0032,0.0884939,0.01,0.034918,0.025,0.0139958,0.0687375,0,0,0,0,0,0.07,0,0,0.249895,0.01,0.01,0
2017-05-01,0.0032,0.0140838,0.01,0,0.025,0.00935247,0.0586398,0,0,1e-04,1e-04,0,0.04,0,0,0.223776,0.01,0.01,0
2017-05-02,0.0032,0.0385,0.01,0.0100111,0.025,0.00935247,0.055477,0.02,0.02,0,0,0,0.01,0,0,0.130901,0.01,0.05,0
2017-05-03,0.0348,0.0333,0.01,0.0152774,0.025,0.00935247,0.0807086,0,0,0,0,0.18,0.07,0,0,0.224284,0.01,0.05,0
2017-05-04,0.0231,0.0274589,0.01,0,0.025,0.00468722,0.06249,0,0,1e-04,1e-04,0.04,0.07,0,0,0.186765,0.01,0.05,0
2017-05-05,0.0253,0.0646573,0.04,0,0.025,0.00935247,0.0913446,0.009,0.007,3e-04,2e-04,0.02,0.08,0,0,0.282092,0.01,0.05,0
2017-05-06,0.0109,0.0274941,0,0.0154591,0.025,0.00935247,0.00748545,0.006,0.005,0.008,0.006,0,0.08,0,0,0.24047,0.01,0.05,0
2017-05-07,0.0053,0.0279856,0.02,0,0.025,0.00935247,0.00748545,0.008,0.007,0.002,0.002,0,0.04,0,0,0.23249,0.01,0.05,0
